Location
BADAR PUR  BORDER
S. RAJA HARISH CHANDER HOSP More .
NAI ANAJ MANDI
NARELA TERMINAL
KEND. TERMINAL
PALIKA KENDRA
N.D. RAILWAY STATION GATE NO-2
DELHI GATE
RED FORT
ISBT
OLD SECTT
GTB NAGAR
MODEL TOWN-II
ADARSH NAGAR
GTK DEPOT
LIBAS PUR GT ROAD
NANGLI POONAM
BUDH PUR
ALIPUR GT ROAD
BAKOULI
KHAM PUR
SINGHOLA
SINGHU BORDER
A-9 NARELA
RAJA HARISH CHADER HOSPITAL
NAI ANAJ MANDI
NARELA TERMINAL
MORI GATE TERMINAL
ICE FACTORY
MAURICE NAGAR
GTB NAGAR
MODEL TOWN -II
ADARSH NAGAR
GTK DEPOT
HAIDER PUR W/WORKS
VIDYA VIHAR MARG CROSSING
ROHINI S-15 PKT-2
ROHINI SEC-
""
SHAHBAD DAULAT PUR
SHAHBAD DAIRY
PREHLAD PUR
BARWALA
POOTH KHURD
DHAKEWALA
BAWANA
DARYA PUR SCHOOL
HAREWALI CROSSING
HAREWALI VILLAGE
HAREWALI BDR.
Old Delhi RAILWAY Station
TIS HAZARI (Animal Hosp.)/ISBT
ICE FACTORY
CLOCK TOWER
MAURICE NAGAR
GTB NAGAR
MODEL TOWN-II
ADARSH NAGAR
GTK DEPOT
LIBAS PUR GT ROAD.
NANGLI POONAM
BUDH PUR
ALIPUR
JIND PUR
MUKHMELPUR.
Old Delhi RAILWAY Station
TIS HAZARI (Animal Hosp.)/ISBT
ICE FACTORY
CLOCK TOWER
RP BAGH
BARA BAGH
ADARSH NAGAR
GTK DEPOT
. LIBAS PUR GT ROAD.
NANGLI POONAM
BUDH PUR
ALIPUR
BAKOULI CROSSING
BAKHTAWER PUR SCHOOL
BAKHTAWER PUR VILLAGE
AKBER PUR MAJRA
PALLA.
Old Delhi RAILWAY Station
TIS HAZARI (Animal Hosp.)/ISBT
ICE FACTORY
CLOCK TOWER
RP BAGH
BARA BAGH
SHALIMAR BAGH CROSSING
AE-SHALIMAR
BH-BLK SHALIMAR BAGH
HAIDER PUR VILLAGE.
MORI GATE/ISBT
ICE FACTORY
CLOCK TOWER
RP BAGH
BARA BAGH
ADARSH NAGAR
GTK DEPOT
LIBAS PUR GT ROAD.
SIRAS PUR 10 . KHERA KALAN
KHERA KHURD.
OLD DELHI RAILWAY STATION
TIS HAZARI ANIMAL HOSPITAL / ISBT KASHMERE GATE
ICE FACTORY
CLOCK TOWER
RANA PRATAP BAGH
BARA BAGH
ADARSH NAGAR
GTK DEPOT
BADLI X-ING
ROHINI SEC-18
SHAHBAD DAULAT PUR
SHAHBAD DAIRY
PREHLAD PUR
BARWALA
POOTH KHURD
DHAKEWALA
BAWANA
GHOGA AIR FORCE STATION
GHOGA CROSSING
GHOGA VILLAGE
Old Delhi RAILWAY Station
MORI GATE/ISBT
ICE FACTORY
CLOCK TOWER
RP BAGH
BARA BAGH
ADARSH NAGAR
GTK DEPOT
. LIBAS PUR GT ROAD.
NANGLI POONAM
BUDH PUR
ALIPUR
BAKOULI
KHAM PUR
SINGHOLA
SINGHU BDR
DESU COLONY
A-9 NARELA
RAJA HARISH CHANDER HOSPITAL
NAI ANAJ MANDI
NARELA / NARELA TERMINAL
BAKNER
LAMPUR BDR.
MORI GATE/ISBT
ICE FACTORY
CLOCK TOWER
RP BAGH
BARA BAGH
ADARSH NAGAR
GTK DEPOT
ROHINI SEC-16
SHAHBAD DAULAT PUR
SHAHBAD DAIRY
PREHLAD PUR
BARWALA
POOTH KHURD
DHAKE WALA
BAWANA
GHOGA AIR FORCE STATION
SANOTH CROSSING
VISHAL BAGH
NARELA .
DELHI SECTT.
DELHI GATE
RAJ GHAT
GEETA COLONY PUL / VIJAY GHAT
ISBT RING ROAD
OLD SECTT
GTB NAGAR
MODEL TOWN-II
ADARSH NAGAR
GTK DEPOT
LIBAS PUR GT ROAD
NANGLI POONAM
BUDH PUR
ALIPUR
DURGA MANDIR
ALIPUR GARHI
ARVIND FARM
SHAHPUR GARHI
BHORE GARH
NARELA.
Old Delhi RAILWAY Station
MORI GATE / ISBT
ICE FACTORY
CLOCK TOWER
RP BAGH
BARA BAGH
ADARSH NAGAR
GTK DEPOT
LIBAS PUR GT ROAD.
NANGLI POONAM
BUDH PUR
ALIPUR
BAKOULI
KHAM PUR
SINGHOLA
SINGHU BDR
DESU COLONY
A-9 NARELA
RAJA HARISH CHANDER HOSPITAL
NAI ANAJ MANDI
VISHAL BAGH
SANOTH CROSSING
GHOGA  VILLAGE
Old Delhi RAILWAY Station
TIS HAZARI (Animal Hosp.)/ISBT
ICE FACTORY
CLOCK TOWER
MAURICE NAGAR
GTB NAGAR
MODEL TOWN-II
ADARSH NAGAR
GTK DEPOT
LIBAS PUR GT ROAD.
NANGLI POONAM
KHERA KALA
KHERA KHURD
HOLAMBI KHURD
HOLAMBI KALAN
Old Delhi RAILWAY Station
TIS HAZARI (Animal Hosp.)/ISBT
ICE FACTORY
CLOCK TOWER
RP BAGH
BARA BAGH
ADARSH NAGAR
GTK DEPOT
. LIBAS PUR GT ROAD.
NANGLI POONAM
BUDH PUR
ALIPUR
BAKOULI
HAMID PUR.
MORI GATE TERMINAL
OLD SECTT.
GTB NAGAR
MODEL TOWN-II
ADARSH NAGAR
GTK DEPOT
BADLI X-ING
ROHINI SEC-18-A
ROHINI DEPOT-2
ROHINI SEC-16
SHAHBAD DAULAT PUR
SHAHBAD DAIRY.
Old Delhi RAILWAY Station
TIS HAZARI (Animal Hosp.)/ISBT
ICE FACTORY
CLOCK TOWER
RP BAGH
BARA BAGH
ADARSH NAGAR
GTK DEPOT
. LIBAS PUR GT ROAD.
NANGLI POONAM
BUDH PUR
ALIPUR
BAKOULI
KHAM PUR
SINGHOLA
SINGHU SCHOOL.
Old Delhi RAILWAY Station
TIS HAZARI (Animal Hosp.)/ISBT
ICE FACTORY
CLOCK TOWER
RP BAGH
BARA BAGH
ADARSH NAGAR
GTK DEPOT
BADLI CROSSING GT ROAD
NANGLI POONAM
BUDH PUR
ALIPUR
BAKOULI CROSSING
BAKHTAWERPUR SCHOOL
BAKHTAWER PUR
MOHMAD PUR
HIRANKI VILLAGE
Old Delhi RAILWAY Station
TIS HAZARI (Animal Hosp.)/ISBT
ICE FACTORY
CLOCK TOWER
RP BAGH
BARA BAGH
ADARSH NAGAR
GTK DEPOT
BADLI CROSSING GT ROAD
NANGLI POONAM
BUDH PUR
ALIPUR
BAKOULI CROSSING
KHAMPUR
TIKRI KHURD.
Old Delhi RAILWAY Station
TIS HAZARI (Animal Hosp.)/ISBT
ICE FACTORY
CLOCK TOWER
RP BAGH
BARA BAGH
ADARSH NAGAR 8 GTK DEPOT
BADLI CROSSING GT ROAD
NANGLI POONAM
BUDH PUR
ALIPUR
BAKOULI CROSSING
BAKHTAWERPUR SCHOOL
BAKHTAWER PUR
TAJPUR KALAN
MORI GATE TERMINAL
ICE FACTORY
CLOCK TOWER
RP BAGH
BARA BAGH
ADARSH NAGAR
GTK DEPOT
BADLI CROSSING GT ROAD
NANGLI POONAM
BUDH PUR
ALIPUR
BAKAULI CROSSING
BAKHTAWAR PUR SCHOOL
BAKHTAWAR PUR
AKBAR PUR MAJRA
PALLA CROSSING
DEHISARA BDR.
PALIKA KENDRA
SHIVAJI STADIJM
CHITRA GUPTA ROAD
D.B. GUPTA MARKET
SARAI ROHILA
GULABI BAGH
BHARAT NAGAR CROSSING
WAJIR PUR JJ COLONY
ASHOK VIHAR PH-I MARKET
ASHOK VIHAR PH-II
INDER PURI
LOHA MANDI
SP DEPOT
KARAM PURA
P.B.TERMINAL
W.P.DEPOT-I
ASHOK VIHAR CROSSING
ADARSH NAGAR
JAHANGIR PURI E-BLK.
KENDRIYA TERMINAL
RML HOSPITAL
MANDIR MARG
SHADU VASWANI MARG
TELEPHONE EXCHANGE PUSA ROAD
WEST PATEL NAGAR
KARAM PURA TERMINAL
PUNJABI BAGH TERMINAL
WAZIR PUR DEPOT
ASHOK VIHAR CROSSING
AE-BLK. SHALIMAR BAGH
BH-BLK. SHALIMAR BAGH
HAIDER PUR.
MORI GATE TERMINAL
OLC SECTT.
GTB NAGAR
NIRANKARI COLONY
JHARODA DAIRY CROSSING
BURARI VILLAGE
LANIYAL IND.
IBRAHIM PUR
HIRANKI
MOHD. PUR
BAKHTAWAR PUR
ANAND VIHAR ISBT
SURYA NAGAR
DILSHAD GARDEN
GTB HOSPITAL
NAND NAGRI TERMINAL
NAND NAGRI DEPOT
C-4 YAMUNA VIHAR
BHAJAN PURA
NANAK SAR
JAGAT PUR CROSSING
BURARI CROSSING
MUKAND PUR CROSSING
GTK BY PASS
LIBAS PUR GT ROAD
NANGLI POONAM
BUDH PUR
ALIPUR
BAKOULI
KHAM PUR
80 FOOTA  ROAD SINGHOLA  VILLAGE
S.RAJA HARISH CHANDER HOSPITAL MORE
NAI ANAJ MANDI
NARELA TERMINAL
ANAND VIHAR ISBT
SURYA NAGAR
DILSHAD GARDEN
GTB HOSPITAL
NAND NAGRI  TERML
NAND NAGRI DEPOT
C-4 YAMUNA VIHAR
BHAJAN PURA
NANAK SAR
JAGAT PUR CROSSING
BURARI CROSSING
MUKAND PUR CROSSING
GTK BY PASS
BADLY RLY STATION
SHAHBAD DAULAT PUR
SHAHBAD DAIRY.
ANAND VIHAR ISBT
SURYA NAGAR
DILSHAD GARDEN
